LME,w,V,patch_rank,temp_gradient,temp_steepness,final_abundance,patch_id
49,0.5,0.0775,0,0.01775806619,4.100687027,2.36E-06,19
49,0.5,0.1,0,0.01775806619,4.100687027,1.25E-06,0
49,0.5,0.1,1,0.01775806619,4.100687027,4.88E-05,1
49,0.5,0.1,2,0.01775806619,4.100687027,2.77E-05,2
49,0.5,0.1,3,0.01775806619,4.100687027,2.13E-06,3
49,0.5,0.1,4,0.01775806619,4.100687027,1.44E-05,4
49,0.5,0.1,5,0.01775806619,4.100687027,0.000124182469,5
49,0.5,0.1,6,0.01775806619,4.100687027,0.001290999568,6
49,0.5,0.1,7,0.01775806619,4.100687027,0.01029266665,7
49,0.5,0.1,8,0.01775806619,4.100687027,0.1162970429,8
49,0.5,0.1,9,0.01775806619,4.100687027,0.8220256393,9
49,0.5,0.1,9,0.01775806619,4.100687027,0.8220256285,10
49,0.5,0.1,8,0.01775806619,4.100687027,0.1162968744,11
49,0.5,0.1,7,0.01775806619,4.100687027,0.01029266457,12
49,0.5,0.1,6,0.01775806619,4.100687027,0.001290997696,13
49,0.5,0.1,5,0.01775806619,4.100687027,0.0001241824161,14
49,0.5,0.1,4,0.01775806619,4.100687027,1.44E-05,15
49,0.5,0.1,3,0.01775806619,4.100687027,2.13E-06,16
49,0.5,0.1,2,0.01775806619,4.100687027,2.77E-05,17
49,0.5,0.1,1,0.01775806619,4.100687027,4.88E-05,18
49,0.5,0.1,0,0.01775806619,4.100687027,1.25E-06,19
49,0.625,0.01,0,0.01775806619,4.100687027,2.51E-05,0
49,0.625,0.01,1,0.01775806619,4.100687027,1.19E-06,1
49,0.625,0.01,2,0.01775806619,4.100687027,2.91E-06,2
49,0.625,0.01,3,0.01775806619,4.100687027,5.18E-05,3
49,0.625,0.01,4,0.01775806619,4.100687027,0.0001957251789,4
49,0.625,0.01,5,0.01775806619,4.100687027,0.004606617116,5
49,0.625,0.01,6,0.01775806619,4.100687027,0.01408504581,6
49,0.625,0.01,7,0.01775806619,4.100687027,0.4090187148,7
49,0.625,0.01,8,0.01775806619,4.100687027,0.9545942713,8
49,0.625,0.01,9,0.01775806619,4.100687027,0.9545590022,9
49,0.625,0.01,9,0.01775806619,4.100687027,0.9545592242,10
49,0.625,0.01,8,0.01775806619,4.100687027,0.9545947403,11
49,0.625,0.01,7,0.01775806619,4.100687027,0.4095315336,12
49,0.625,0.01,6,0.01775806619,4.100687027,0.01408997147,13
49,0.625,0.01,5,0.01775806619,4.100687027,0.004611486326,14
49,0.625,0.01,4,0.01775806619,4.100687027,0.0001958173722,15
49,0.625,0.01,3,0.01775806619,4.100687027,5.18E-05,16
49,0.625,0.01,2,0.01775806619,4.100687027,2.91E-06,17
49,0.625,0.01,1,0.01775806619,4.100687027,1.19E-06,18
49,0.625,0.01,0,0.01775806619,4.100687027,2.52E-05,19
49,0.625,0.0325,0,0.01775806619,4.100687027,3.96E-05,0
49,0.625,0.0325,1,0.01775806619,4.100687027,1.24E-06,1
49,0.625,0.0325,2,0.01775806619,4.100687027,2.52E-06,2
49,0.625,0.0325,3,0.01775806619,4.100687027,3.84E-05,3
49,0.625,0.0325,4,0.01775806619,4.100687027,0.0001601209224,4
49,0.625,0.0325,5,0.01775806619,4.100687027,0.003247309236,5
49,0.625,0.0325,6,0.01775806619,4.100687027,0.0118156029,6
49,0.625,0.0325,7,0.01775806619,4.100687027,0.2695230033,7
49,0.625,0.0325,8,0.01775806619,4.100687027,0.8529167561,8
49,0.625,0.0325,9,0.01775806619,4.100687027,0.8724224794,9
49,0.625,0.0325,9,0.01775806619,4.100687027,0.8724196325,10
49,0.625,0.0325,8,0.01775806619,4.100687027,0.8529115688,11
49,0.625,0.0325,7,0.01775806619,4.100687027,0.2690692825,12
49,0.625,0.0325,6,0.01775806619,4.100687027,0.01181105169,13
49,0.625,0.0325,5,0.01775806619,4.100687027,0.003242839048,14
49,0.625,0.0325,4,0.01775806619,4.100687027,0.0001600335478,15
49,0.625,0.0325,3,0.01775806619,4.100687027,3.84E-05,16
49,0.625,0.0325,2,0.01775806619,4.100687027,2.53E-06,17
49,0.625,0.0325,1,0.01775806619,4.100687027,1.24E-06,18
49,0.625,0.0325,0,0.01775806619,4.100687027,4.03E-05,19
49,0.625,0.055,0,0.01775806619,4.100687027,2.70E-05,0
49,0.625,0.055,1,0.01775806619,4.100687027,1.35E-06,1
49,0.625,0.055,2,0.01775806619,4.100687027,3.50E-06,2
49,0.625,0.055,3,0.01775806619,4.100687027,7.77E-05,3
49,0.625,0.055,4,0.01775806619,4.100687027,0.0002424872217,4
49,0.625,0.055,5,0.01775806619,4.100687027,0.00744843784,5
49,0.625,0.055,6,0.01775806619,4.100687027,0.01641731054,6
49,0.625,0.055,7,0.01775806619,4.100687027,0.7256227902,7
49,0.625,0.055,8,0.01775806619,4.100687027,0.8318831755,8
49,0.625,0.055,9,0.01775806619,4.100687027,0.8957783181,9
49,0.625,0.055,9,0.01775806619,4.100687027,0.8957778381,10
49,0.625,0.055,8,0.01775806619,4.100687027,0.8318780186,11
49,0.625,0.055,7,0.01775806619,4.100687027,0.7255909141,12
49,0.625,0.055,6,0.01775806619,4.100687027,0.01641687919,13
49,0.625,0.055,5,0.01775806619,4.100687027,0.007448105552,14
49,0.625,0.055,4,0.01775806619,4.100687027,0.0002424791988,15
49,0.625,0.055,3,0.01775806619,4.100687027,7.77E-05,16
49,0.625,0.055,2,0.01775806619,4.100687027,3.50E-06,17
49,0.625,0.055,1,0.01775806619,4.100687027,1.35E-06,18
49,0.625,0.055,0,0.01775806619,4.100687027,2.72E-05,19
49,0.625,0.0775,0,0.01775806619,4.100687027,3.09E-05,0
49,0.625,0.0775,1,0.01775806619,4.100687027,1.33E-05,1
49,0.625,0.0775,2,0.01775806619,4.100687027,1.91E-06,2
49,0.625,0.0775,3,0.01775806619,4.100687027,1.73E-05,3
49,0.625,0.0775,4,0.01775806619,4.100687027,0.0001187642367,4
49,0.625,0.0775,5,0.01775806619,4.100687027,0.001255573809,5
49,0.625,0.0775,6,0.01775806619,4.100687027,0.009552009203,6
49,0.625,0.0775,7,0.01775806619,4.100687027,0.08521807185,7
49,0.625,0.0775,8,0.01775806619,4.100687027,0.8411650953,8
49,0.625,0.0775,9,0.01775806619,4.100687027,0.8772714296,9
49,0.625,0.0775,9,0.01775806619,4.100687027,0.8772862137,10
49,0.625,0.0775,8,0.01775806619,4.100687027,0.8411885902,11
49,0.625,0.0775,7,0.01775806619,4.100687027,0.08831321805,12
49,0.625,0.0775,6,0.01775806619,4.100687027,0.009589120224,13
49,0.625,0.0775,5,0.01775806619,4.100687027,0.001292332671,14
49,0.625,0.0775,4,0.01775806619,4.100687027,0.0001195854471,15
49,0.625,0.0775,3,0.01775806619,4.100687027,1.77E-05,16
49,0.625,0.0775,2,0.01775806619,4.100687027,1.93E-06,17
49,0.625,0.0775,1,0.01775806619,4.100687027,1.35E-05,18
49,0.625,0.0775,0,0.01775806619,4.100687027,3.12E-05,19
49,0.625,0.1,0,0.01775806619,4.100687027,4.97E-06,0
49,0.625,0.1,1,0.01775806619,4.100687027,4.18E-05,1
49,0.625,0.1,2,0.01775806619,4.100687027,1.06E-05,2
49,0.625,0.1,3,0.01775806619,4.100687027,2.31E-06,3
49,0.625,0.1,4,0.01775806619,4.100687027,2.56E-05,4
49,0.625,0.1,5,0.01775806619,4.100687027,0.0001510959573,5
49,0.625,0.1,6,0.01775806619,4.100687027,0.002283940486,6
49,0.625,0.1,7,0.01775806619,4.100687027,0.01213370728,7
49,0.625,0.1,8,0.01775806619,4.100687027,0.2042833589,8
49,0.625,0.1,9,0.01775806619,4.100687027,0.8487493741,9
49,0.625,0.1,9,0.01775806619,4.100687027,0.8956281576,10
49,0.625,0.1,8,0.01775806619,4.100687027,0.2045529326,11
49,0.625,0.1,7,0.01775806619,4.100687027,0.01222175373,12
49,0.625,0.1,6,0.01775806619,4.100687027,0.002285498016,13
49,0.625,0.1,5,0.01775806619,4.100687027,0.0001498232157,14
49,0.625,0.1,4,0.01775806619,4.100687027,2.58E-05,15
49,0.625,0.1,3,0.01775806619,4.100687027,2.45E-06,16
49,0.625,0.1,2,0.01775806619,4.100687027,2.40E-05,17
49,0.625,0.1,1,0.01775806619,4.100687027,4.05E-05,18
49,0.625,0.1,0,0.01775806619,4.100687027,1.13E-06,19
49,0.75,0.01,0,0.01775806619,4.100687027,4.37E-05,0
49,0.75,0.01,1,0.01775806619,4.100687027,1.82E-06,1
49,0.75,0.01,2,0.01775806619,4.100687027,4.23E-06,2
49,0.75,0.01,3,0.01775806619,4.100687027,9.05E-05,3
49,0.75,0.01,4,0.01775806619,4.100687027,0.0002817911498,4
49,0.75,0.01,5,0.01775806619,4.100687027,0.008620616008,5
49,0.75,0.01,6,0.01775806619,4.100687027,0.01904935784,6
49,0.75,0.01,7,0.01775806619,4.100687027,0.8340595992,7
49,0.75,0.01,8,0.01775806619,4.100687027,0.9464178193,8
49,0.75,0.01,9,0.01775806619,4.100687027,0.9428643552,9
49,0.75,0.01,9,0.01775806619,4.100687027,0.9428643625,10
49,0.75,0.01,8,0.01775806619,4.100687027,0.9464178028,11
49,0.75,0.01,7,0.01775806619,4.100687027,0.8340701172,12
49,0.75,0.01,6,0.01775806619,4.100687027,0.01904949461,13
49,0.75,0.01,5,0.01775806619,4.100687027,0.008620719235,14
49,0.75,0.01,4,0.01775806619,4.100687027,0.000281793538,15
49,0.75,0.01,3,0.01775806619,4.100687027,9.05E-05,16
49,0.75,0.01,2,0.01775806619,4.100687027,4.23E-06,17
49,0.75,0.01,1,0.01775806619,4.100687027,1.82E-06,18
49,0.75,0.01,0,0.01775806619,4.100687027,4.37E-05,19
49,0.75,0.0325,0,0.01775806619,4.100687027,3.95E-05,0
49,0.75,0.0325,1,0.01775806619,4.100687027,1.59E-06,1
49,0.75,0.0325,2,0.01775806619,4.100687027,3.63E-06,2
49,0.75,0.0325,3,0.01775806619,4.100687027,7.67E-05,3
49,0.75,0.0325,4,0.01775806619,4.100687027,0.0002417075535,4
49,0.75,0.0325,5,0.01775806619,4.100687027,0.00730646454,5
49,0.75,0.0325,6,0.01775806619,4.100687027,0.01647380813,6
49,0.75,0.0325,7,0.01775806619,4.100687027,0.7063349502,7
49,0.75,0.0325,8,0.01775806619,4.100687027,0.8646035835,8
49,0.75,0.0325,9,0.01775806619,4.100687027,0.9466106248,9
49,0.75,0.0325,9,0.01775806619,4.100687027,0.9466107958,10
49,0.75,0.0325,8,0.01775806619,4.100687027,0.8646025311,11
49,0.75,0.0325,7,0.01775806619,4.100687027,0.706521656,12
49,0.75,0.0325,6,0.01775806619,4.100687027,0.01647586652,13
49,0.75,0.0325,5,0.01775806619,4.100687027,0.007308264833,14
49,0.75,0.0325,4,0.01775806619,4.100687027,0.0002417450415,15
49,0.75,0.0325,3,0.01775806619,4.100687027,7.67E-05,16
49,0.75,0.0325,2,0.01775806619,4.100687027,3.63E-06,17
49,0.75,0.0325,1,0.01775806619,4.100687027,1.59E-06,18
49,0.75,0.0325,0,0.01775806619,4.100687027,3.95E-05,19
49,0.75,0.055,0,0.01775806619,4.100687027,2.94E-05,0
49,0.75,0.055,1,0.01775806619,4.100687027,1.39E-06,1
49,0.75,0.055,2,0.01775806619,4.100687027,3.50E-06,2
49,0.75,0.055,3,0.01775806619,4.100687027,7.58E-05,3
49,0.75,0.055,4,0.01775806619,4.100687027,0.0002410577278,4
49,0.75,0.055,5,0.01775806619,4.100687027,0.007261297337,5
49,0.75,0.055,6,0.01775806619,4.100687027,0.01644039345,6
49,0.75,0.055,7,0.01775806619,4.100687027,0.7052899112,7
49,0.75,0.055,8,0.01775806619,4.100687027,0.8342462509,8
49,0.75,0.055,9,0.01775806619,4.100687027,0.8997646563,9
49,0.75,0.055,9,0.01775806619,4.100687027,0.8997603951,10
49,0.75,0.055,8,0.01775806619,4.100687027,0.8342224069,11
49,0.75,0.055,7,0.01775806619,4.100687027,0.7048391898,12
49,0.75,0.055,6,0.01775806619,4.100687027,0.0164346855,13
49,0.75,0.055,5,0.01775806619,4.100687027,0.007256819133,14
49,0.75,0.055,4,0.01775806619,4.100687027,0.0002409564592,15
49,0.75,0.055,3,0.01775806619,4.100687027,7.58E-05,16
49,0.75,0.055,2,0.01775806619,4.100687027,3.52E-06,17
49,0.75,0.055,1,0.01775806619,4.100687027,1.39E-06,18
49,0.75,0.055,0,0.01775806619,4.100687027,3.12E-05,19
49,0.75,0.0775,0,0.01775806619,4.100687027,2.66E-05,0
49,0.75,0.0775,1,0.01775806619,4.100687027,1.22E-06,1
49,0.75,0.0775,2,0.01775806619,4.100687027,3.19E-06,2
49,0.75,0.0775,3,0.01775806619,4.100687027,6.68E-05,3
49,0.75,0.0775,4,0.01775806619,4.100687027,0.0002229297142,4
49,0.75,0.0775,5,0.01775806619,4.100687027,0.006368071042,5
49,0.75,0.0775,6,0.01775806619,4.100687027,0.01552121938,6
49,0.75,0.0775,7,0.01775806619,4.100687027,0.614606951,7
49,0.75,0.0775,8,0.01775806619,4.100687027,0.8679652624,8
49,0.75,0.0775,9,0.01775806619,4.100687027,0.869606094,9
49,0.75,0.0775,9,0.01775806619,4.100687027,0.8934702746,10
49,0.75,0.0775,8,0.01775806619,4.100687027,0.8679565447,11
49,0.75,0.0775,7,0.01775806619,4.100687027,0.6144484143,12
49,0.75,0.0775,6,0.01775806619,4.100687027,0.01551891847,13
49,0.75,0.0775,5,0.01775806619,4.100687027,0.006366465564,14
49,0.75,0.0775,4,0.01775806619,4.100687027,0.0002228779141,15
49,0.75,0.0775,3,0.01775806619,4.100687027,6.68E-05,16
49,0.75,0.0775,2,0.01775806619,4.100687027,3.18E-06,17
49,0.75,0.0775,1,0.01775806619,4.100687027,1.22E-06,18
49,0.75,0.0775,0,0.01775806619,4.100687027,2.58E-05,19
49,0.75,0.1,0,0.01775806619,4.100687027,9.48E-06,0
49,0.75,0.1,1,0.01775806619,4.100687027,3.24E-05,1
49,0.75,0.1,2,0.01775806619,4.100687027,1.48E-06,2
49,0.75,0.1,3,0.01775806619,4.100687027,4.72E-06,3
49,0.75,0.1,4,0.01775806619,4.100687027,9.31E-05,4
49,0.75,0.1,5,0.01775806619,4.100687027,0.0003429104986,5
49,0.75,0.1,6,0.01775806619,4.100687027,0.008636031125,6
49,0.75,0.1,7,0.01775806619,4.100687027,0.02451926238,7
49,0.75,0.1,8,0.01775806619,4.100687027,0.8271260031,8
49,0.75,0.1,9,0.01775806619,4.100687027,0.8685183586,9
49,0.75,0.1,9,0.01775806619,4.100687027,0.8685220021,10
49,0.75,0.1,8,0.01775806619,4.100687027,0.8278932442,11
49,0.75,0.1,7,0.01775806619,4.100687027,0.02455496858,12
49,0.75,0.1,6,0.01775806619,4.100687027,0.008650684528,13
49,0.75,0.1,5,0.01775806619,4.100687027,0.0003437942909,14
49,0.75,0.1,4,0.01775806619,4.100687027,9.34E-05,15
49,0.75,0.1,3,0.01775806619,4.100687027,4.73E-06,16
49,0.75,0.1,2,0.01775806619,4.100687027,1.48E-06,17
49,0.75,0.1,1,0.01775806619,4.100687027,3.21E-05,18
49,0.75,0.1,0,0.01775806619,4.100687027,9.53E-06,19
49,0.875,0.01,0,0.01775806619,4.100687027,3.26E-05,0
49,0.875,0.01,1,0.01775806619,4.100687027,1.72E-06,1
49,0.875,0.01,2,0.01775806619,4.100687027,4.81E-06,2
49,0.875,0.01,3,0.01775806619,4.100687027,0.0001013643298,3
49,0.875,0.01,4,0.01775806619,4.100687027,0.000331633335,4
49,0.875,0.01,5,0.01775806619,4.100687027,0.009677087447,5
49,0.875,0.01,6,0.01775806619,4.100687027,0.02266265732,6
49,0.875,0.01,7,0.01775806619,4.100687027,0.9374247249,7
49,0.875,0.01,8,0.01775806619,4.100687027,0.9363841133,8
49,0.875,0.01,9,0.01775806619,4.100687027,0.9311165104,9
49,0.875,0.01,9,0.01775806619,4.100687027,0.9311162537,10
49,0.875,0.01,8,0.01775806619,4.100687027,0.9363832573,11
49,0.875,0.01,7,0.01775806619,4.100687027,0.9374250283,12
49,0.875,0.01,6,0.01775806619,4.100687027,0.02266050106,13
49,0.875,0.01,5,0.01775806619,4.100687027,0.009677015833,14
49,0.875,0.01,4,0.01775806619,4.100687027,0.0003315493365,15
49,0.875,0.01,3,0.01775806619,4.100687027,0.0001013596285,16
49,0.875,0.01,2,0.01775806619,4.100687027,4.81E-06,17
49,0.875,0.01,1,0.01775806619,4.100687027,1.72E-06,18
49,0.875,0.01,0,0.01775806619,4.100687027,3.26E-05,19
49,0.875,0.0325,0,0.01775806619,4.100687027,3.61E-05,0
49,0.875,0.0325,1,0.01775806619,4.100687027,1.64E-06,1
49,0.875,0.0325,2,0.01775806619,4.100687027,4.14E-06,2
49,0.875,0.0325,3,0.01775806619,4.100687027,8.78E-05,3
49,0.875,0.0325,4,0.01775806619,4.100687027,0.0002843454379,4
49,0.875,0.0325,5,0.01775806619,4.100687027,0.008388328712,5
49,0.875,0.0325,6,0.01775806619,4.100687027,0.01960506784,6
49,0.875,0.0325,7,0.01775806619,4.100687027,0.8104934149,7
49,0.875,0.0325,8,0.01775806619,4.100687027,0.938154703,8
49,0.875,0.0325,9,0.01775806619,4.100687027,0.9381247668,9
49,0.875,0.0325,9,0.01775806619,4.100687027,0.9381247393,10
49,0.875,0.0325,8,0.01775806619,4.100687027,0.9381547062,11
49,0.875,0.0325,7,0.01775806619,4.100687027,0.810499121,12
49,0.875,0.0325,6,0.01775806619,4.100687027,0.01960516922,13
49,0.875,0.0325,5,0.01775806619,4.100687027,0.008388387167,14
49,0.875,0.0325,4,0.01775806619,4.100687027,0.0002843470837,15
49,0.875,0.0325,3,0.01775806619,4.100687027,8.78E-05,16
49,0.875,0.0325,2,0.01775806619,4.100687027,4.14E-06,17
49,0.875,0.0325,1,0.01775806619,4.100687027,1.64E-06,18
49,0.875,0.0325,0,0.01775806619,4.100687027,3.63E-05,19
49,0.875,0.055,0,0.01775806619,4.100687027,3.02E-05,0
49,0.875,0.055,1,0.01775806619,4.100687027,1.45E-06,1
49,0.875,0.055,2,0.01775806619,4.100687027,3.78E-06,2
49,0.875,0.055,3,0.01775806619,4.100687027,8.12E-05,3
49,0.875,0.055,4,0.01775806619,4.100687027,0.0002611194308,4
49,0.875,0.055,5,0.01775806619,4.100687027,0.007762609351,5
49,0.875,0.055,6,0.01775806619,4.100687027,0.01786679598,6
49,0.875,0.055,7,0.01775806619,4.100687027,0.7502392758,7
49,0.875,0.055,8,0.01775806619,4.100687027,0.8516864653,8
49,0.875,0.055,9,0.01775806619,4.100687027,0.9383117712,9
49,0.875,0.055,9,0.01775806619,4.100687027,0.9383116524,10
49,0.875,0.055,8,0.01775806619,4.100687027,0.8516751756,11
49,0.875,0.055,7,0.01775806619,4.100687027,0.7501491695,12
49,0.875,0.055,6,0.01775806619,4.100687027,0.01786534007,13
49,0.875,0.055,5,0.01775806619,4.100687027,0.00776168382,14
49,0.875,0.055,4,0.01775806619,4.100687027,0.0002610954445,15
49,0.875,0.055,3,0.01775806619,4.100687027,8.12E-05,16
49,0.875,0.055,2,0.01775806619,4.100687027,3.78E-06,17
49,0.875,0.055,1,0.01775806619,4.100687027,1.45E-06,18
49,0.875,0.055,0,0.01775806619,4.100687027,3.01E-05,19
49,0.875,0.0775,0,0.01775806619,4.100687027,2.65E-05,0
49,0.875,0.0775,1,0.01775806619,4.100687027,1.30E-06,1
49,0.875,0.0775,2,0.01775806619,4.100687027,3.49E-06,2
49,0.875,0.0775,3,0.01775806619,4.100687027,7.39E-05,3
49,0.875,0.0775,4,0.01775806619,4.100687027,0.0002446499856,4
49,0.875,0.0775,5,0.01775806619,4.100687027,0.007062270981,5
49,0.875,0.0775,6,0.01775806619,4.100687027,0.01694522003,6
49,0.875,0.0775,7,0.01775806619,4.100687027,0.680969799,7
49,0.875,0.0775,8,0.01775806619,4.100687027,0.8620744395,8
49,0.875,0.0775,9,0.01775806619,4.100687027,0.8851965921,9
49,0.875,0.0775,9,0.01775806619,4.100687027,0.8851988657,10
49,0.875,0.0775,8,0.01775806619,4.100687027,0.8620905097,11
49,0.875,0.0775,7,0.01775806619,4.100687027,0.6812705262,12
49,0.875,0.0775,6,0.01775806619,4.100687027,0.01694981186,13
49,0.875,0.0775,5,0.01775806619,4.100687027,0.007065320292,14
49,0.875,0.0775,4,0.01775806619,4.100687027,0.0002447262558,15
49,0.875,0.0775,3,0.01775806619,4.100687027,7.40E-05,16
49,0.875,0.0775,2,0.01775806619,4.100687027,3.48E-06,17
49,0.875,0.0775,1,0.01775806619,4.100687027,1.30E-06,18
49,0.875,0.0775,0,0.01775806619,4.100687027,2.63E-05,19
49,0.875,0.1,0,0.01775806619,4.100687027,2.44E-05,0
49,0.875,0.1,1,0.01775806619,4.100687027,5.57E-06,1
49,0.875,0.1,2,0.01775806619,4.100687027,2.56E-06,2
49,0.875,0.1,3,0.01775806619,4.100687027,4.29E-05,3
49,0.875,0.1,4,0.01775806619,4.100687027,0.0001754399217,4
49,0.875,0.1,5,0.01775806619,4.100687027,0.003808124242,5
49,0.875,0.1,6,0.01775806619,4.100687027,0.01279969809,6
49,0.875,0.1,7,0.01775806619,4.100687027,0.3376626987,7
49,0.875,0.1,8,0.01775806619,4.100687027,0.841010264,8
49,0.875,0.1,9,0.01775806619,4.100687027,0.8700938906,9
49,0.875,0.1,9,0.01775806619,4.100687027,0.8700911058,10
49,0.875,0.1,8,0.01775806619,4.100687027,0.8424791262,11
49,0.875,0.1,7,0.01775806619,4.100687027,0.3368550838,12
49,0.875,0.1,6,0.01775806619,4.100687027,0.01281616196,13
49,0.875,0.1,5,0.01775806619,4.100687027,0.003801376973,14
49,0.875,0.1,4,0.01775806619,4.100687027,0.0001757348933,15
49,0.875,0.1,3,0.01775806619,4.100687027,4.28E-05,16
49,0.875,0.1,2,0.01775806619,4.100687027,2.57E-06,17
49,0.875,0.1,1,0.01775806619,4.100687027,5.57E-06,18
49,0.875,0.1,0,0.01775806619,4.100687027,2.45E-05,19
49,1,0.01,0,0.01775806619,4.100687027,3.71E-05,0
49,1,0.01,1,0.01775806619,4.100687027,1.81E-06,1
49,1,0.01,2,0.01775806619,4.100687027,5.11E-06,2
49,1,0.01,3,0.01775806619,4.100687027,0.0001021822005,3
49,1,0.01,4,0.01775806619,4.100687027,0.0003618324885,4
49,1,0.01,5,0.01775806619,4.100687027,0.009737000624,5
49,1,0.01,6,0.01775806619,4.100687027,0.02574233037,6
49,1,0.01,7,0.01775806619,4.100687027,0.9295230838,7
49,1,0.01,8,0.01775806619,4.100687027,0.9273291382,8
49,1,0.01,9,0.01775806619,4.100687027,0.9212130123,9
49,1,0.01,9,0.01775806619,4.100687027,0.9212124249,10
49,1,0.01,8,0.01775806619,4.100687027,0.9273294032,11
49,1,0.01,7,0.01775806619,4.100687027,0.9295223659,12
49,1,0.01,6,0.01775806619,4.100687027,0.02573830924,13
49,1,0.01,5,0.01775806619,4.100687027,0.009736852755,14
49,1,0.01,4,0.01775806619,4.100687027,0.0003617422563,15
49,1,0.01,3,0.01775806619,4.100687027,0.0001021774684,16
49,1,0.01,2,0.01775806619,4.100687027,5.10E-06,17
49,1,0.01,1,0.01775806619,4.100687027,1.81E-06,18
49,1,0.01,0,0.01775806619,4.100687027,3.71E-05,19
49,1,0.0325,0,0.01775806619,4.100687027,2.58E-05,0
49,1,0.0325,1,0.01775806619,4.100687027,2.13E-06,1
49,1,0.0325,2,0.01775806619,4.100687027,1.93E-05,2
49,1,0.0325,3,0.01775806619,4.100687027,0.0001305388767,3
49,1,0.0325,4,0.01775806619,4.100687027,0.00140737312,4
49,1,0.0325,5,0.01775806619,4.100687027,0.01078970861,5
49,1,0.0325,6,0.01775806619,4.100687027,0.09765065623,6
49,1,0.0325,7,0.01775806619,4.100687027,0.9285699084,7
49,1,0.0325,8,0.01775806619,4.100687027,0.9297786026,8
49,1,0.0325,9,0.01775806619,4.100687027,0.9277633576,9
49,1,0.0325,9,0.01775806619,4.100687027,0.9277649708,10
49,1,0.0325,8,0.01775806619,4.100687027,0.929774452,11
49,1,0.0325,7,0.01775806619,4.100687027,0.9285567582,12
49,1,0.0325,6,0.01775806619,4.100687027,0.09453546098,13
49,1,0.0325,5,0.01775806619,4.100687027,0.0107509367,14
49,1,0.0325,4,0.01775806619,4.100687027,0.001370384085,15
49,1,0.0325,3,0.01775806619,4.100687027,0.00012969238,16
49,1,0.0325,2,0.01775806619,4.100687027,1.89E-05,17
49,1,0.0325,1,0.01775806619,4.100687027,2.12E-06,18
49,1,0.0325,0,0.01775806619,4.100687027,2.58E-05,19
49,1,0.055,0,0.01775806619,4.100687027,2.84E-05,0
49,1,0.055,1,0.01775806619,4.100687027,1.59E-06,1
49,1,0.055,2,0.01775806619,4.100687027,6.01E-06,2
49,1,0.055,3,0.01775806619,4.100687027,9.24E-05,3
49,1,0.055,4,0.01775806619,4.100687027,0.0003838047342,4
49,1,0.055,5,0.01775806619,4.100687027,0.008539254854,5
49,1,0.055,6,0.01775806619,4.100687027,0.02450705594,6
49,1,0.055,7,0.01775806619,4.100687027,0.805497107,7
49,1,0.055,8,0.01775806619,4.100687027,0.9297625966,8
49,1,0.055,9,0.01775806619,4.100687027,0.9302400557,9
49,1,0.055,9,0.01775806619,4.100687027,0.9302400725,10
49,1,0.055,8,0.01775806619,4.100687027,0.9297621963,11
49,1,0.055,7,0.01775806619,4.100687027,0.8054526827,12
49,1,0.055,6,0.01775806619,4.100687027,0.02446135242,13
49,1,0.055,5,0.01775806619,4.100687027,0.008537773143,14
49,1,0.055,4,0.01775806619,4.100687027,0.0003828195117,15
49,1,0.055,3,0.01775806619,4.100687027,9.23E-05,16
49,1,0.055,2,0.01775806619,4.100687027,6.00E-06,17
49,1,0.055,1,0.01775806619,4.100687027,1.59E-06,18
49,1,0.055,0,0.01775806619,4.100687027,2.87E-05,19
49,1,0.0775,0,0.01775806619,4.100687027,2.45E-05,0
49,1,0.0775,1,0.01775806619,4.100687027,1.34E-06,1
49,1,0.0775,2,0.01775806619,4.100687027,3.94E-06,2
49,1,0.0775,3,0.01775806619,4.100687027,8.14E-05,3
49,1,0.0775,4,0.01775806619,4.100687027,0.0002805432768,4
49,1,0.0775,5,0.01775806619,4.100687027,0.007757580905,5
49,1,0.0775,6,0.01775806619,4.100687027,0.01979761412,6
49,1,0.0775,7,0.01775806619,4.100687027,0.7401226767,7
49,1,0.0775,8,0.01775806619,4.100687027,0.9285132171,8
49,1,0.0775,9,0.01775806619,4.100687027,0.9304162409,9
49,1,0.0775,9,0.01775806619,4.100687027,0.9304172335,10
49,1,0.0775,8,0.01775806619,4.100687027,0.9285148204,11
49,1,0.0775,7,0.01775806619,4.100687027,0.7407722618,12
49,1,0.0775,6,0.01775806619,4.100687027,0.01981008547,13
49,1,0.0775,5,0.01775806619,4.100687027,0.007764625338,14
49,1,0.0775,4,0.01775806619,4.100687027,0.0002807433372,15
49,1,0.0775,3,0.01775806619,4.100687027,8.14E-05,16
49,1,0.0775,2,0.01775806619,4.100687027,3.94E-06,17
49,1,0.0775,1,0.01775806619,4.100687027,1.34E-06,18
49,1,0.0775,0,0.01775806619,4.100687027,2.45E-05,19
49,1,0.1,0,0.01775806619,4.100687027,2.33E-05,0
49,1,0.1,1,0.01775806619,4.100687027,1.21E-06,1
49,1,0.1,2,0.01775806619,4.100687027,3.53E-06,2
49,1,0.1,3,0.01775806619,4.100687027,7.32E-05,3
49,1,0.1,4,0.01775806619,4.100687027,0.0002531420041,4
49,1,0.1,5,0.01775806619,4.100687027,0.006971570153,5
49,1,0.1,6,0.01775806619,4.100687027,0.01788658647,6
49,1,0.1,7,0.01775806619,4.100687027,0.6639417002,7
49,1,0.1,8,0.01775806619,4.100687027,0.8262224588,8
